Data,Simbol,Piata,Desch,Maxim,Minim,Inchid,PretMed,Volum,Valoare,NrTranz,Modif%
2011-01-04T00:00:00,ALR,REGS,2.6097,2.6097,2.5597,2.5597,,5000,15610,7,
2011-01-05T00:00:00,ALR,REGS,2.5897,2.5997,2.5597,2.5597,,3000,9395,5,
2011-01-06T00:00:00,ALR,REGS,2.5797,2.5797,2.5797,2.5797,,500,1560,1,
2011-01-07T00:00:00,ALR,REGS,2.5997,2.6597,2.5997,2.6597,,12500,39815,15,
2011-01-10T00:00:00,ALR,REGS,2.6597,2.6697,2.6597,2.6597,,8000,25605,9,
2011-01-11T00:00:00,ALR,REGS,2.6597,2.7497,2.6597,2.7497,,3500,11425,6,
2011-01-12T00:00:00,ALR,REGS,2.7597,2.8597,2.7597,2.8597,,7000,23395,8,
2011-01-13T00:00:00,ALR,REGS,2.7597,2.8097,2.7597,2.8097,,32000,105650,10,
2011-01-14T00:00:00,ALR,REGS,2.8597,2.8597,2.8597,2.8597,,5000,17000,6,
2011-01-17T00:00:00,ALR,REGS,2.8097,2.8597,2.8097,2.8597,,7000,23760,8,
2011-01-18T00:00:00,ALR,REGS,2.8697,2.9097,2.8597,2.8597,,31000,106755,9,
2011-01-19T00:00:00,ALR,REGS,2.8897,2.8897,2.8597,2.8597,,1000,3415,2,
2011-01-20T00:00:00,ALR,REGS,2.8597,2.8997,2.8597,2.8997,,4500,15360,7,
2011-01-21T00:00:00,ALR,REGS,2.9097,2.9097,2.8497,2.8497,,8000,27565,8,
2011-01-24T00:00:00,ALR,REGS,2.8697,2.8697,2.8597,2.8597,,9000,30625,5,
2011-01-25T00:00:00,ALR,REGS,2.8597,2.9597,2.8597,2.9097,,19500,68010,17,
2011-01-26T00:00:00,ALR,REGS,2.9097,2.9797,2.8797,2.9597,,4000,13830,4,
2011-01-27T00:00:00,ALR,REGS,2.8597,2.8597,2.8597,2.8597,,1000,3400,2,
2011-01-28T00:00:00,ALR,REGS,2.7397,2.7397,2.7397,2.7397,,500,1640,1,
2011-01-31T00:00:00,ALR,REGS,2.7397,2.7397,2.5647,2.5847,,7500,23770,11,
2011-02-02T00:00:00,ALR,REGS,2.7597,2.8097,2.7597,2.8097,,13000,43025,9,
2011-02-03T00:00:00,ALR,REGS,2.8097,2.8097,2.7597,2.7997,,2500,8315,4,
2011-02-04T00:00:00,ALR,REGS,2.8297,2.8397,2.6597,2.6597,,4000,13335,4,
2011-02-09T00:00:00,ALR,REGS,2.8497,2.8597,2.8497,2.8597,,2000,6795,4,
2011-02-10T00:00:00,ALR,REGS,2.7097,2.7097,2.6997,2.7097,,1500,4870,3,
2011-02-11T00:00:00,ALR,REGS,2.7097,2.7097,2.6997,2.6997,,3000,9745,3,
2011-02-14T00:00:00,ALR,REGS,2.6997,2.7597,2.6997,2.7207,,2000,6550,4,
2011-02-15T00:00:00,ALR,REGS,2.7597,2.9097,2.7597,2.7597,,33500,114349.5,13,
2011-02-16T00:00:00,ALR,REGS,2.9297,2.9397,2.8097,2.8797,,9000,30935,14,
2011-02-17T00:00:00,ALR,REGS,2.8597,2.8597,2.8597,2.8597,,4000,13600,5,
2011-02-18T00:00:00,ALR,REGS,2.7797,2.9097,2.7797,2.9097,,15500,52737.5,9,
2011-02-22T00:00:00,ALR,REGS,2.8597,2.9097,2.8597,2.8597,,3000,10225,5,
2011-02-23T00:00:00,ALR,REGS,2.8097,2.8597,2.8097,2.8597,,9000,30575,12,
2011-02-24T00:00:00,ALR,REGS,2.8097,2.8597,2.7797,2.7897,,11500,38645,18,
2011-02-25T00:00:00,ALR,REGS,2.8597,2.8597,2.8597,2.8597,,1000,3400,2,
2011-02-28T00:00:00,ALR,REGS,2.8697,2.8997,2.8597,2.8697,,19500,66970,12,
2011-03-01T00:00:00,ALR,REGS,2.9097,2.9197,2.8597,2.8597,,12000,41030,13,
2011-03-02T00:00:00,ALR,REGS,2.8597,2.8597,2.8597,2.8597,,5500,18700,4,
2011-03-03T00:00:00,ALR,REGS,2.8197,2.9197,2.8197,2.9197,,11500,39570,10,
2011-03-04T00:00:00,ALR,REGS,2.9297,2.9997,2.9297,2.9797,,13500,47327.5,13,
2011-03-07T00:00:00,ALR,REGS,2.9897,3.0097,2.9597,2.9597,,3000,10565,10,
2011-03-08T00:00:00,ALR,REGS,3.0597,3.0997,3.0097,3.0997,,16800,60353,9,
2011-03-09T00:00:00,ALR,REGS,3.0997,3.1597,3.0997,3.1097,,26900,98229,19,
2011-03-10T00:00:00,ALR,REGS,3.1107,3.2197,3.1107,3.2097,,19400,72545.6,31,
2011-03-11T00:00:00,ALR,REGS,3.1997,3.3597,3.1097,3.3497,,28000,105684.1,34,
2011-03-14T00:00:00,ALR,REGS,3.2797,3.3847,3.2797,3.3047,,20400,79322.4,36,
2011-03-15T00:00:00,ALR,REGS,3.3057,3.3057,3.0597,3.1097,,31600,116677.7,40,
2011-03-16T00:00:00,ALR,REGS,3.1597,3.2897,3.1597,3.2097,,30800,114116.7,19,
2011-03-17T00:00:00,ALR,REGS,3.2097,3.2597,3.1597,3.1597,,22100,83192,19,
2011-03-18T00:00:00,ALR,REGS,3.1797,3.1797,3.0697,3.1497,,75700,278637.2,32,
2011-03-21T00:00:00,ALR,REGS,3.0997,3.1847,3.0997,3.1097,,15500,57291.5,9,
2011-03-22T00:00:00,ALR,REGS,3.1897,3.2197,3.1597,3.2197,,6800,25536,8,
2011-03-23T00:00:00,ALR,REGS,3.1697,3.1807,3.1597,3.1597,,5000,18577.1,12,
2011-03-24T00:00:00,ALR,REGS,3.2037,3.2097,3.1987,3.2097,,10400,38952.8,12,
2011-03-25T00:00:00,ALR,REGS,3.2397,3.2597,3.2397,3.2597,,13300,50499,14,
2011-03-28T00:00:00,ALR,REGS,3.2497,3.3397,3.2497,3.3397,,13800,52478,6,
2011-03-29T00:00:00,ALR,REGS,3.2297,3.2797,3.1597,3.2797,,4300,16186.3,23,
2011-03-30T00:00:00,ALR,REGS,3.3097,3.3097,3.2097,3.2597,,2600,9875,9,
2011-03-31T00:00:00,ALR,REGS,3.3197,3.3797,3.2397,3.2397,,6100,23605.3,18,
2011-04-01T00:00:00,ALR,REGS,3.3097,3.3797,3.3097,3.3797,,14000,54515,23,
2011-04-04T00:00:00,ALR,REGS,3.3797,3.3797,3.2597,3.3447,,6000,23303,16,
2011-04-05T00:00:00,ALR,REGS,3.3007,3.5497,3.2997,3.5497,,37200,147994.5,44,
2011-04-06T00:00:00,ALR,REGS,3.5497,3.6597,3.5497,3.6597,,11000,45742,34,
2011-04-07T00:00:00,ALR,REGS,3.7097,3.7397,3.6597,3.6597,,3300,13986,12,
2011-04-08T00:00:00,ALR,REGS,3.5397,3.6597,3.5357,3.6597,,21300,88594.4,34,
2011-04-11T00:00:00,ALR,REGS,3.5617,3.6597,3.5607,3.6097,,1700,7010.4,5,
2011-04-12T00:00:00,ALR,REGS,3.5647,3.5647,3.5597,3.5597,,4600,18871.1,8,
2011-04-13T00:00:00,ALR,REGS,3.5597,3.6297,3.5597,3.6297,,13200,54623,17,
2011-04-14T00:00:00,ALR,REGS,3.5097,3.6197,3.4907,3.6197,,11600,47795.6,28,
2011-04-15T00:00:00,ALR,REGS,3.5597,3.5597,3.4607,3.5497,,5500,22105.6,16,
2011-04-18T00:00:00,ALR,REGS,3.5497,3.5697,3.4597,3.4597,,18200,74201.4,24,
2011-04-19T00:00:00,ALR,REGS,3.4597,3.4597,3.4297,3.4307,,4500,17946.1,5,
2011-04-20T00:00:00,ALR,REGS,3.5397,3.5397,3.5397,3.5397,,3000,12240,2,
2011-04-21T00:00:00,ALR,REGS,3.4597,3.4797,3.4447,3.4797,,4300,17140.5,5,
2011-04-22T00:00:00,ALR,REGS,3.4347,3.4347,3.3697,3.3697,,800,3147.7,8,
2011-04-26T00:00:00,ALR,REGS,3.3897,3.3897,3.3897,3.3897,,500,1965,1,
2011-04-27T00:00:00,ALR,REGS,3.4697,3.4797,3.4597,3.4797,,9000,36045,4,
2011-04-28T00:00:00,ALR,REGS,3.4797,3.5397,3.4797,3.5297,,6700,27200,13,
2011-05-02T00:00:00,ALR,REGS,3.5447,3.5447,3.4397,3.4397,,6800,27282.5,11,
2011-05-03T00:00:00,ALR,REGS,3.3397,3.4097,3.3397,3.4097,,1200,4668,3,
2011-05-04T00:00:00,ALR,REGS,3.3597,3.4597,3.3597,3.4597,,10000,39862,14,
2011-05-05T00:00:00,ALR,REGS,3.3897,3.3897,3.3797,3.3817,,1400,5494.7,8,
2011-05-06T00:00:00,ALR,REGS,3.3807,3.4097,3.3597,3.4097,,20300,79347.4,13,
2011-05-09T00:00:00,ALR,REGS,3.3697,3.4397,3.3647,3.3997,,6700,26376.7,10,
2011-05-10T00:00:00,ALR,REGS,3.3997,3.4397,3.3897,3.4397,,9100,36017.5,12,
2011-05-11T00:00:00,ALR,REGS,3.4397,3.4397,3.4397,3.4397,,1500,5970,1,
2011-05-12T00:00:00,ALR,REGS,3.3997,3.4397,3.3997,3.4397,,3100,12246.2,8,
2011-05-13T00:00:00,ALR,REGS,3.4397,3.5497,3.4097,3.5497,,22800,91479,18,
2011-05-16T00:00:00,ALR,REGS,3.5497,3.5597,3.4597,3.5097,,18200,74047.5,31,
2011-05-17T00:00:00,ALR,REGS,3.4747,3.5097,3.4587,3.4607,,27900,112247.8,17,
2011-05-18T00:00:00,ALR,REGS,3.5635,3.5735,3.5335,3.5335,,3000,11624,14,
2011-05-19T00:00:00,ALR,REGS,3.5835,3.6835,3.5735,3.5735,,28400,112646,24,
2011-05-20T00:00:00,ALR,REGS,3.6235,3.7835,3.6235,3.6485,,36500,146475,47,
2011-05-23T00:00:00,ALR,REGS,3.6485,3.6825,3.5885,3.5885,,13800,54820.5,17,
2011-05-24T00:00:00,ALR,REGS,3.6625,3.6635,3.5835,3.6335,,3100,12225.8,15,
2011-05-25T00:00:00,ALR,REGS,3.6335,3.6335,3.5335,3.5335,,10600,41265,18,
2011-05-26T00:00:00,ALR,REGS,3.5335,3.5335,3.4335,3.4835,,7000,26522.3,29,
2011-05-27T00:00:00,ALR,REGS,3.4535,3.5325,3.3345,3.4365,,6300,23295.8,17,
2011-05-30T00:00:00,ALR,REGS,3.4385,3.5335,3.4385,3.5235,,3000,11505.3,10,
2011-05-31T00:00:00,ALR,REGS,3.5335,3.6535,3.5335,3.6535,,16500,65157.5,20,
2011-06-01T00:00:00,ALR,REGS,3.6585,3.8335,3.6135,3.6835,,44400,178078.1,61,
2011-06-02T00:00:00,ALR,REGS,3.6635,3.6635,3.5635,3.5635,,3300,12939,12,
2011-06-06T00:00:00,ALR,REGS,3.5035,3.5335,3.5035,3.5335,,1200,4602,3,
2011-06-07T00:00:00,ALR,REGS,3.5335,3.5335,3.5335,3.5335,,7900,30415,10,
2011-06-08T00:00:00,ALR,REGS,3.5035,3.5735,3.5005,3.5005,,5400,20750.8,6,
2011-06-09T00:00:00,ALR,REGS,3.5835,3.5935,3.5135,3.5235,,30300,118429,14,
2011-06-10T00:00:00,ALR,REGS,3.5235,3.5235,3.4835,3.4835,,5200,19836,11,
2011-06-14T00:00:00,ALR,REGS,3.4835,3.6635,3.4835,3.4835,,4900,18927,10,
2011-06-15T00:00:00,ALR,REGS,3.4835,3.5635,3.4835,3.5635,,400,1536,3,
2011-06-16T00:00:00,ALR,REGS,3.4835,3.5835,3.4835,3.5835,,13500,52550,3,
2011-06-17T00:00:00,ALR,REGS,3.4835,3.4835,3.4835,3.4835,,600,2280,3,
2011-06-20T00:00:00,ALR,REGS,3.4935,3.5835,3.4835,3.5735,,12300,47539,8,
2011-06-21T00:00:00,ALR,REGS,3.4835,3.5335,3.4535,3.4535,,914400,3474731,5,
2011-06-22T00:00:00,ALR,REGS,3.4535,3.5135,3.4375,3.5135,,5900,22393.7,16,
2011-06-23T00:00:00,ALR,REGS,3.4195,3.4205,3.4195,3.4205,,2300,8593.6,4,
2011-06-24T00:00:00,ALR,REGS,3.4205,3.4235,3.4195,3.4195,,400,1494.9,4,
2011-06-27T00:00:00,ALR,REGS,3.4185,3.4835,3.3345,3.4835,,917300,3485485.4,12,
2011-06-28T00:00:00,ALR,REGS,3.3345,3.3835,3.3335,3.3835,,1400,5155.1,5,
2011-06-29T00:00:00,ALR,REGS,3.3835,3.4835,3.3835,3.4835,,700,2620,2,
2011-06-30T00:00:00,ALR,REGS,3.3825,3.4535,3.3815,3.4535,,1600,5925,4,
2011-07-01T00:00:00,ALR,REGS,3.4135,3.4535,3.3875,3.4535,,3000,11257,3,
2011-07-04T00:00:00,ALR,REGS,3.4535,3.4535,3.4335,3.4335,,200,752,2,
2011-07-05T00:00:00,ALR,REGS,3.4235,3.4535,3.4055,3.4055,,3000,11225.6,11,
2011-07-06T00:00:00,ALR,REGS,3.3935,3.3935,3.3835,3.3845,,1700,6291.8,8,
2011-07-07T00:00:00,ALR,REGS,3.3835,3.3835,3.3835,3.3835,,800,2960,7,
2011-07-08T00:00:00,ALR,REGS,3.3835,3.4335,3.3835,3.4335,,400,1485,2,
2011-07-11T00:00:00,ALR,REGS,3.3835,3.3835,3.3835,3.3835,,400,1480,1,
2011-07-12T00:00:00,ALR,REGS,3.3775,3.3775,3.3335,3.3535,,1800,6604.4,8,
2011-07-13T00:00:00,ALR,REGS,3.2845,3.3835,3.2845,3.3835,,1100,4040.3,4,
2011-07-14T00:00:00,ALR,REGS,3.3035,3.4335,3.3035,3.4335,,11700,43857,5,
2011-07-18T00:00:00,ALR,REGS,3.2835,3.2835,3.2835,3.2835,,400,1440,4,
2011-07-19T00:00:00,ALR,REGS,3.3835,3.3835,3.3835,3.3835,,1000,3700,2,
2011-07-20T00:00:00,ALR,REGS,3.3335,3.3835,3.2835,3.2835,,4100,14790,9,
2011-07-22T00:00:00,ALR,REGS,3.3835,3.4035,3.3835,3.4035,,1500,5567,4,
2011-07-25T00:00:00,ALR,REGS,3.3035,3.3035,3.3035,3.3035,,900,3258,3,
2011-07-26T00:00:00,ALR,REGS,3.3035,3.4035,3.3035,3.4035,,400,1478,3,
2011-07-27T00:00:00,ALR,REGS,3.3035,3.3035,3.2835,3.2835,,3400,12264.2,9,
2011-07-28T00:00:00,ALR,REGS,3.2835,3.2835,3.2835,3.2835,,2000,7200,2,
2011-07-29T00:00:00,ALR,REGS,3.3035,3.3035,3.3035,3.3035,,800,2896,1,
2011-08-01T00:00:00,ALR,REGS,3.3335,3.5835,3.2695,3.5785,,8100,30996.1,16,
2011-08-02T00:00:00,ALR,REGS,3.5735,3.6135,3.5635,3.5635,,8000,31360,8,
2011-08-03T00:00:00,ALR,REGS,3.3185,3.5735,3.3135,3.5735,,18000,69737.8,29,
2011-08-04T00:00:00,ALR,REGS,3.3835,3.5635,3.3835,3.5635,,800,3082.5,4,
2011-08-05T00:00:00,ALR,REGS,3.3535,3.6105,3.2845,3.5685,,47100,170854.6,40,
2011-08-08T00:00:00,ALR,REGS,3.3335,3.3335,3.2335,3.3235,,667300,2431905.5,31,
2011-08-09T00:00:00,ALR,REGS,3.1445,3.1835,2.7935,3.1335,,130900,437637.2,65,
2011-08-10T00:00:00,ALR,REGS,3.2835,3.4835,3.2435,3.2935,,3800,13719,14,
2011-08-12T00:00:00,ALR,REGS,3.4835,3.5635,3.4835,3.4835,,12500,47531.9,7,
2011-08-16T00:00:00,ALR,REGS,3.4935,3.4935,3.3835,3.3835,,900,3385,5,
2011-08-17T00:00:00,ALR,REGS,3.4635,3.5035,3.4635,3.5035,,8400,31940,7,
2011-08-18T00:00:00,ALR,REGS,3.4835,3.4835,3.3835,3.3835,,1100,4144,6,
2011-08-19T00:00:00,ALR,REGS,3.3035,3.3835,3.2435,3.2845,,125600,454650.6,22,
2011-08-22T00:00:00,ALR,REGS,3.4835,3.4835,3.4835,3.4835,,100,380,1,
2011-08-23T00:00:00,ALR,REGS,3.4335,3.4835,3.4335,3.4835,,700,2640,4,
2011-08-24T00:00:00,ALR,REGS,3.3835,3.3835,3.3835,3.3835,,10100,37370,9,
2011-08-25T00:00:00,ALR,REGS,3.4735,3.4735,3.4635,3.4635,,400,1515,2,
2011-08-26T00:00:00,ALR,REGS,3.3935,3.4735,3.3835,3.3835,,17800,65893.5,30,
2011-08-29T00:00:00,ALR,REGS,3.4135,3.4135,3.3835,3.3835,,3500,13023,9,
2011-08-30T00:00:00,ALR,REGS,3.4135,3.4135,3.3835,3.3835,,1100,4100,2,
2011-08-31T00:00:00,ALR,REGS,3.3835,3.4635,3.3835,3.4635,,45400,168020,10,
2011-09-01T00:00:00,ALR,REGS,3.4535,3.4535,3.4535,3.4535,,1000,3770,2,
2011-09-02T00:00:00,ALR,REGS,3.3335,3.3835,3.3335,3.3835,,6300,23060,4,
2011-09-05T00:00:00,ALR,REGS,3.3835,3.3835,3.2855,3.3335,,2900,10596.6,12,
2011-09-06T00:00:00,ALR,REGS,3.3335,3.3335,3.3335,3.3335,,93800,342370,17,
2011-09-07T00:00:00,ALR,REGS,3.3935,3.3935,3.3935,3.3935,,100,371,1,
2011-09-08T00:00:00,ALR,REGS,3.3835,3.4835,3.3835,3.4835,,39500,147928,17,
2011-09-09T00:00:00,ALR,REGS,3.4035,3.4035,3.4035,3.4035,,500,1860,1,
2011-09-12T00:00:00,ALR,REGS,3.3435,3.4035,3.3335,3.4035,,2700,9917.2,11,
2011-09-13T00:00:00,ALR,REGS,3.3445,3.4835,3.3435,3.3845,,8200,30971.2,21,
2011-09-14T00:00:00,ALR,REGS,3.4735,3.4885,3.4735,3.4835,,25900,98380.5,13,
2011-09-15T00:00:00,ALR,REGS,3.4835,3.4835,3.4835,3.4835,,200,760,1,
2011-09-16T00:00:00,ALR,REGS,3.3565,3.4835,3.3565,3.4035,,1700,6359.4,7,
2011-09-19T00:00:00,ALR,REGS,3.4725,3.5035,3.4725,3.4835,,12800,48641,18,
2011-09-20T00:00:00,ALR,REGS,3.5285,3.5285,3.5285,3.5285,,100,384.5,1,
2011-09-21T00:00:00,ALR,REGS,3.4055,3.6085,3.4055,3.6085,,3600,13950.3,12,
2011-09-26T00:00:00,ALR,REGS,3.4435,3.4435,3.4435,3.4435,,300,1128,2,
2011-09-27T00:00:00,ALR,REGS,3.4035,3.5635,3.4035,3.4085,,1800,6805.2,8,
2011-09-29T00:00:00,ALR,REGS,3.4065,3.4065,3.4055,3.4055,,700,2605.9,3,
2011-09-30T00:00:00,ALR,REGS,3.4135,3.4135,3.4135,3.4135,,6900,25737,7,
2011-10-03T00:00:00,ALR,REGS,3.4065,3.4065,3.3835,3.3835,,3400,12625.1,10,
2011-10-04T00:00:00,ALR,REGS,3.3835,3.3835,3.3835,3.3835,,400,1480,3,
2011-10-05T00:00:00,ALR,REGS,3.3345,3.3345,3.3335,3.3335,,800,2920.5,3,
2011-10-06T00:00:00,ALR,REGS,3.3355,3.5835,3.3345,3.5835,,4200,16139.5,13,
2011-10-07T00:00:00,ALR,REGS,3.4835,3.5735,3.4835,3.5735,,6800,25866,4,
2011-10-10T00:00:00,ALR,REGS,3.5735,3.5735,3.4835,3.4835,,5600,21316,14,
2011-10-13T00:00:00,ALR,REGS,3.4435,3.4835,3.4435,3.4835,,2000,7584,3,
2011-10-14T00:00:00,ALR,REGS,3.4835,3.4835,3.4835,3.4835,,3000,11400,4,
2011-10-17T00:00:00,ALR,REGS,3.4535,3.4835,3.3835,3.4835,,11600,43475,9,
2011-10-18T00:00:00,ALR,REGS,3.3835,3.3835,3.3345,3.3345,,1400,5131,5,
2011-10-19T00:00:00,ALR,REGS,3.3435,3.3435,3.3435,3.3435,,2400,8784,3,
2011-10-20T00:00:00,ALR,REGS,3.3335,3.3335,3.3335,3.3335,,200,730,2,
2011-10-24T00:00:00,ALR,REGS,3.3335,3.3345,3.3335,3.3335,,900,3285.1,6,
2011-10-25T00:00:00,ALR,REGS,3.3635,3.3635,3.3635,3.3635,,200,736,1,
2011-10-27T00:00:00,ALR,REGS,3.4335,3.4335,3.3835,3.3835,,300,1115,3,
2011-10-28T00:00:00,ALR,REGS,3.4035,3.4035,3.4035,3.4035,,100,372,1,
2011-10-31T00:00:00,ALR,REGS,3.3835,3.3835,3.3135,3.3135,,2800,10281.3,12,
2011-11-02T00:00:00,ALR,REGS,3.3035,3.3035,3.2935,3.2935,,400,1445.1,3,
2011-11-03T00:00:00,ALR,REGS,3.2935,3.2935,3.2835,3.2835,,1400,5042.6,4,
2011-11-07T00:00:00,ALR,REGS,3.2865,3.2925,3.2865,3.2915,,400,1442.8,3,
2011-11-08T00:00:00,ALR,REGS,3.2935,3.3035,3.2935,3.2935,,600,2168.2,5,
2011-11-09T00:00:00,ALR,REGS,3.2945,3.2945,3.2835,3.2835,,3000,10803.1,9,
2011-11-10T00:00:00,ALR,REGS,3.2835,3.2835,3.2735,3.2735,,200,719,2,
2011-11-11T00:00:00,ALR,REGS,3.2735,3.2735,3.2125,3.2125,,1100,3908.5,6,
2011-11-14T00:00:00,ALR,REGS,3.1985,3.1985,3.1635,3.1635,,4400,15385.1,18,
2011-11-15T00:00:00,ALR,REGS,3.1835,3.1835,3.1435,3.1835,,6900,24122.6,16,
2011-11-16T00:00:00,ALR,REGS,3.1835,3.1835,3.0835,3.1825,,13000,44739.9,33,
2011-11-17T00:00:00,ALR,REGS,3.1835,3.1835,3.1135,3.1135,,4200,14482.7,4,
2011-11-18T00:00:00,ALR,REGS,3.1135,3.1135,3.1135,3.1135,,1000,3430,1,
2011-11-21T00:00:00,ALR,REGS,3.1835,3.1835,3.1335,3.1335,,1000,3461,4,
2011-11-22T00:00:00,ALR,REGS,3.0835,3.0835,3.0835,3.0835,,1000,3400,1,
2011-11-23T00:00:00,ALR,REGS,3.0355,3.0355,3.0335,3.0335,,800,2680.5,4,
2011-11-24T00:00:00,ALR,REGS,3.0385,3.0385,3.0385,3.0385,,100,335.5,1,
2011-11-25T00:00:00,ALR,REGS,3.0035,3.0035,2.6835,2.9835,,2800,8856.1,8,
2011-11-28T00:00:00,ALR,REGS,2.9835,2.9835,2.9835,2.9835,,200,660,2,
2011-11-29T00:00:00,ALR,REGS,2.7845,2.9835,2.7835,2.9835,,2100,6530.6,8,
2011-11-30T00:00:00,ALR,REGS,2.9835,2.9835,2.9835,2.9835,,100,330,1,
2011-12-02T00:00:00,ALR,REGS,2.8835,2.9735,2.8035,2.9735,,2600,8269,9,
2011-12-05T00:00:00,ALR,REGS,2.9735,2.9835,2.9335,2.9835,,8200,26951,11,
2011-12-06T00:00:00,ALR,REGS,2.9835,2.9835,2.8835,2.8835,,2100,6810,10,
2011-12-07T00:00:00,ALR,REGS,2.8835,2.9735,2.8835,2.9735,,200,649,2,
2011-12-08T00:00:00,ALR,REGS,2.9345,2.9345,2.9335,2.9335,,1200,3900.1,4,
2011-12-09T00:00:00,ALR,REGS,2.9035,2.9735,2.8085,2.9735,,5000,15965.5,10,
2011-12-12T00:00:00,ALR,REGS,2.8585,2.9235,2.8585,2.9235,,500,1594,3,
2011-12-15T00:00:00,ALR,REGS,2.9635,2.9735,2.9635,2.9735,,2300,7566,2,
2011-12-16T00:00:00,ALR,REGS,2.8735,2.9735,2.8635,2.9735,,500,1614,4,
2011-12-19T00:00:00,ALR,REGS,2.8595,2.9335,2.8595,2.8835,,900,2882.6,4,
2011-12-20T00:00:00,ALR,REGS,2.8695,2.8695,2.8685,2.8685,,2000,6371.9,2,
2011-12-21T00:00:00,ALR,REGS,2.8545,2.8545,2.8545,2.8545,,100,317.1,1,
2011-12-22T00:00:00,ALR,REGS,2.9535,2.9535,2.9535,2.9535,,100,327,1,
2011-12-23T00:00:00,ALR,REGS,2.9635,2.9735,2.9635,2.9635,,400,1313,4,
