Data,Simbol,Piata,Desch,Maxim,Minim,Inchid,PretMed,Volum,Valoare,NrTranz,Modif%
2013-03-14T00:00:00,ALR,REGS,1.856,1.856,1.85,1.85,,4200,7776.9,7,
2013-03-15T00:00:00,ALR,REGS,1.85,1.87,1.78,1.78,,83700,150829.5,38,
2013-03-18T00:00:00,ALR,REGS,1.8,1.8,1.8,1.8,,400,720,2,
2013-03-19T00:00:00,ALR,REGS,1.768,1.768,1.767,1.767,,1100,1943.8,2,
2013-03-21T00:00:00,ALR,REGS,1.8,1.8,1.8,1.8,,2600,4680,5,
2013-03-25T00:00:00,ALR,REGS,1.845,1.86,1.845,1.86,,200,370.5,2,
2013-03-26T00:00:00,ALR,REGS,1.877,1.878,1.877,1.878,,200,375.5,2,
2013-03-27T00:00:00,ALR,REGS,1.83,1.9,1.83,1.9,,10400,19320.6,5,
2013-03-28T00:00:00,ALR,REGS,1.83,1.83,1.83,1.83,,800,1464,2,
2013-03-29T00:00:00,ALR,REGS,1.83,1.831,1.825,1.83,,1600,2926.1,5,
2013-04-01T00:00:00,ALR,REGS,1.825,1.83,1.8,1.83,,14900,27019.1,12,
2013-04-02T00:00:00,ALR,REGS,1.83,1.83,1.83,1.83,,1900,3477,2,
2013-04-03T00:00:00,ALR,REGS,1.83,1.83,1.83,1.83,,200,366,2,
2013-04-04T00:00:00,ALR,REGS,1.813,1.813,1.812,1.812,,2000,3625,2,
2013-04-05T00:00:00,ALR,REGS,1.805,1.805,1.802,1.802,,1800,3246.6,4,
2013-04-08T00:00:00,ALR,REGS,1.802,1.802,1.8,1.8,,3500,6301.7,4,
2013-04-10T00:00:00,ALR,REGS,1.801,1.801,1.8,1.8,,2100,3780.7,6,
2013-04-11T00:00:00,ALR,REGS,1.785,1.785,1.775,1.775,,1800,3202.7,7,
2013-04-12T00:00:00,ALR,REGS,1.8,1.8,1.755,1.755,,1300,2297.5,6,
2013-04-15T00:00:00,ALR,REGS,1.8,1.8,1.755,1.755,,1600,2812.5,4,
2013-04-22T00:00:00,ALR,REGS,1.756,1.756,1.755,1.755,,500,877.6,2,
2013-04-24T00:00:00,ALR,REGS,1.755,1.755,1.75,1.75,,1300,2278,4,
2013-04-25T00:00:00,ALR,REGS,1.74,1.74,1.722,1.722,,10800,18729.7,5,
2013-04-26T00:00:00,ALR,REGS,1.722,1.76,1.7,1.76,,6200,10590.8,7,
2013-05-03T00:00:00,ALR,REGS,1.75,1.77,1.75,1.77,,600,1052,2,
2013-05-08T00:00:00,ALR,REGS,1.7,1.7,1.7,1.7,,3200,5440,3,
2013-05-09T00:00:00,ALR,REGS,1.7,1.7,1.7,1.7,,1600,2720,4,
2013-05-10T00:00:00,ALR,REGS,1.7,1.74,1.6,1.74,,4700,7865.1,8,
2013-05-14T00:00:00,ALR,REGS,1.7,1.75,1.7,1.74,,500,868,4,
2013-05-15T00:00:00,ALR,REGS,1.75,1.75,1.7,1.739,,2500,4270.7,6,
2013-05-16T00:00:00,ALR,REGS,1.74,1.74,1.7,1.7,,600,1028,4,
2013-05-21T00:00:00,ALR,REGS,1.682,1.72,1.682,1.72,,200,340.2,2,
2013-05-22T00:00:00,ALR,REGS,1.715,1.715,1.715,1.715,,100,171.5,1,
2013-05-23T00:00:00,ALR,REGS,1.691,1.714,1.69,1.714,,1200,2030.5,4,
2013-05-24T00:00:00,ALR,REGS,1.71,1.71,1.67,1.67,,3400,5697.9,9,
2013-05-27T00:00:00,ALR,REGS,1.71,1.71,1.71,1.71,1.71,200,,,
2013-05-28T00:00:00,ALR,REGS,1.7,1.712,1.7,1.712,1.702,1000,,,
2013-05-29T00:00:00,ALR,REGS,1.69,1.698,1.641,1.641,,2400,4001,12,
2013-05-30T00:00:00,ALR,REGS,1.696,1.696,1.611,1.611,,1700,2785.6,8,
2013-05-31T00:00:00,ALR,REGS,1.615,1.679,1.601,1.679,,700,1134.7,4,
2013-06-03T00:00:00,ALR,REGS,1.679,1.679,1.679,1.679,,100,167.9,1,
2013-06-04T00:00:00,ALR,REGS,1.61,1.61,1.608,1.609,1.609,600,,,
2013-06-05T00:00:00,ALR,REGS,1.613,1.62,1.61,1.61,,7500,12077.5,16,
2013-06-06T00:00:00,ALR,REGS,1.61,1.61,1.599,1.6,,7800,12486.5,18,
2013-06-07T00:00:00,ALR,REGS,1.509,1.6,1.509,1.6,,4000,6081.5,12,
2013-06-10T00:00:00,ALR,REGS,1.61,1.61,1.61,1.61,,100,161,1,
2013-06-13T00:00:00,ALR,REGS,1.6,1.6,1.6,1.6,,100,160,1,
2013-06-18T00:00:00,ALR,REGS,1.555,1.6,1.555,1.56,,4000,6364.3,12,
2013-06-20T00:00:00,ALR,REGS,1.561,1.561,1.53,1.53,,8800,13501.4,13,
2013-06-21T00:00:00,ALR,REGS,1.618,1.618,1.618,1.618,,100,161.8,1,
2013-06-25T00:00:00,ALR,REGS,1.53,1.53,1.53,1.53,,5000,7650,6,
2013-06-26T00:00:00,ALR,REGS,1.598,1.61,1.53,1.53,,7100,11037.8,19,
2013-07-03T00:00:00,ALR,REGS,1.53,1.53,1.53,1.53,,6000,9180,11,
2013-07-04T00:00:00,ALR,REGS,1.53,1.59,1.53,1.59,,9000,13830.4,12,
2013-07-05T00:00:00,ALR,REGS,1.59,1.59,1.59,1.59,,100,159,1,
2013-07-08T00:00:00,ALR,REGS,1.55,1.55,1.528,1.528,,1600,2462.7,7,
2013-07-09T00:00:00,ALR,REGS,1.53,1.53,1.53,1.53,,3100,4743,6,
2013-07-10T00:00:00,ALR,REGS,1.53,1.53,1.53,1.53,,600,918,4,
2013-07-12T00:00:00,ALR,REGS,1.531,1.55,1.531,1.55,,500,767.4,2,
2013-07-15T00:00:00,ALR,REGS,1.55,1.56,1.53,1.54,1.539,6200,,,
2013-07-16T00:00:00,ALR,REGS,1.54,1.54,1.54,1.54,,1000,1540,2,
2013-07-17T00:00:00,ALR,REGS,1.54,1.55,1.54,1.55,,1700,2630,5,
2013-07-18T00:00:00,ALR,REGS,1.569,1.579,1.569,1.579,,500,785.8,3,
2013-07-19T00:00:00,ALR,REGS,1.545,1.545,1.545,1.545,,200,309,1,
2013-07-22T00:00:00,ALR,REGS,1.579,1.58,1.547,1.547,,3300,5128.2,10,
2013-07-23T00:00:00,ALR,REGS,1.546,1.55,1.546,1.55,,1100,1704.2,5,
2013-07-24T00:00:00,ALR,REGS,1.55,1.55,1.55,1.55,,100,155,1,
2013-07-26T00:00:00,ALR,REGS,1.557,1.557,1.557,1.557,,100,155.7,1,
2013-07-29T00:00:00,ALR,REGS,1.588,1.605,1.557,1.558,,10600,16685.6,23,
2013-07-30T00:00:00,ALR,REGS,1.559,1.559,1.559,1.559,,2500,3897.5,1,
2013-07-31T00:00:00,ALR,REGS,1.555,1.555,1.506,1.506,,5000,7607.8,15,
2013-08-02T00:00:00,ALR,REGS,1.532,1.532,1.532,1.532,,3300,5055.6,1,
2013-08-06T00:00:00,ALR,REGS,1.59,1.608,1.59,1.607,,1100,1764.7,8,
2013-08-07T00:00:00,ALR,REGS,1.58,1.58,1.58,1.58,,2200,3476,2,
2013-08-08T00:00:00,ALR,REGS,1.575,1.609,1.571,1.59,,47800,76015.3,8,
2013-08-09T00:00:00,ALR,REGS,1.609,1.61,1.607,1.607,,1000,1609.3,4,
2013-08-12T00:00:00,ALR,REGS,1.58,1.58,1.58,1.58,1.58,600,,,
2013-08-13T00:00:00,ALR,REGS,1.575,1.575,1.571,1.571,1.573,1200,,,
2013-08-19T00:00:00,ALR,REGS,1.56,1.57,1.55,1.57,1.555,3500,,,
2013-08-20T00:00:00,ALR,REGS,1.57,1.57,1.57,1.57,1.57,400,,,
2013-08-21T00:00:00,ALR,REGS,1.571,1.571,1.571,1.571,1.571,600,,,
2013-08-22T00:00:00,ALR,REGS,1.582,1.582,1.582,1.582,1.582,100,,,
2013-08-23T00:00:00,ALR,REGS,1.571,1.585,1.55,1.57,1.572,4200,,,
2013-08-26T00:00:00,ALR,REGS,1.571,1.572,1.571,1.572,1.571,900,,,
2013-08-27T00:00:00,ALR,REGS,1.571,1.571,1.571,1.571,1.571,600,,,
2013-08-28T00:00:00,ALR,REGS,1.571,1.571,1.551,1.551,1.566,1300,,,
2013-08-30T00:00:00,ALR,REGS,1.59,1.59,1.551,1.551,1.555,1100,,,
2013-09-02T00:00:00,ALR,REGS,1.555,1.555,1.55,1.55,1.55,3700,,,
2013-09-03T00:00:00,ALR,REGS,1.555,1.555,1.555,1.555,1.555,200,,,
2013-09-04T00:00:00,ALR,REGS,1.551,1.551,1.5,1.5,1.518,23400,,,
2013-09-05T00:00:00,ALR,REGS,1.5,1.5,1.48,1.5,1.499,2000,,,
2013-09-06T00:00:00,ALR,REGS,1.48,1.5,1.48,1.5,1.498,1000,,,
2013-09-09T00:00:00,ALR,REGS,1.432,1.5,1.432,1.5,1.495,2900,,,
2013-09-11T00:00:00,ALR,REGS,1.5,1.5,1.5,1.5,1.5,3000,,,
2013-09-12T00:00:00,ALR,REGS,1.5,1.5,1.46,1.48,1.479,700,,,
2013-09-16T00:00:00,ALR,REGS,1.485,1.485,1.485,1.485,1.485,4000,,,
2013-09-17T00:00:00,ALR,REGS,1.45,1.45,1.435,1.45,1.443,5900,,,
2013-09-18T00:00:00,ALR,REGS,1.475,1.475,1.475,1.475,1.475,300,,,
2013-09-19T00:00:00,ALR,REGS,1.46,1.46,1.46,1.46,1.46,500,,,
2013-09-20T00:00:00,ALR,REGS,1.45,1.475,1.436,1.475,1.444,2100,,,
2013-09-23T00:00:00,ALR,REGS,1.445,1.445,1.402,1.43,1.426,3600,,,
2013-09-24T00:00:00,ALR,REGS,1.45,1.475,1.44,1.475,1.454,2700,,,
2013-09-25T00:00:00,ALR,REGS,1.475,1.51,1.475,1.51,1.502,10200,,,
2013-09-26T00:00:00,ALR,REGS,1.539,1.54,1.539,1.539,1.539,4600,,,
2013-09-27T00:00:00,ALR,REGS,1.547,1.547,1.5,1.5,1.515,600,,,
2013-09-30T00:00:00,ALR,REGS,1.5,1.5,1.5,1.5,1.5,100,,,
2013-10-01T00:00:00,ALR,REGS,1.54,1.54,1.54,1.54,1.54,1000,,,
2013-10-02T00:00:00,ALR,REGS,1.54,1.54,1.5,1.5,1.519,1700,,,
2013-10-03T00:00:00,ALR,REGS,1.499,1.499,1.499,1.499,1.499,100,,,
2013-10-04T00:00:00,ALR,REGS,1.488,1.5,1.488,1.5,1.498,600,,,
2013-10-07T00:00:00,ALR,REGS,1.49,1.49,1.487,1.49,1.489,800,,,
2013-10-08T00:00:00,ALR,REGS,1.514,1.514,1.514,1.514,1.514,100,,,
2013-10-10T00:00:00,ALR,REGS,1.495,1.51,1.491,1.51,1.501,1900,,,
2013-10-11T00:00:00,ALR,REGS,1.5,1.53,1.5,1.5,1.51,1500,,,
2013-10-16T00:00:00,ALR,REGS,1.48,1.48,1.48,1.48,1.48,400,,,
2013-10-17T00:00:00,ALR,REGS,1.48,1.48,1.48,1.48,1.48,300,,,
2013-10-18T00:00:00,ALR,REGS,1.474,1.474,1.474,1.474,1.474,200,,,
2013-10-21T00:00:00,ALR,REGS,1.474,1.474,1.47,1.47,1.471,3500,,,
2013-10-22T00:00:00,ALR,REGS,1.47,1.5,1.44,1.44,1.472,3200,,,
2013-10-23T00:00:00,ALR,REGS,1.44,1.44,1.43,1.43,1.435,1000,,,
2013-10-24T00:00:00,ALR,REGS,1.475,1.475,1.475,1.475,1.475,300,,,
2013-10-25T00:00:00,ALR,REGS,1.45,1.46,1.45,1.46,1.458,1800,,,
2013-10-29T00:00:00,ALR,REGS,1.45,1.45,1.44,1.44,1.449,3500,,,
2013-10-30T00:00:00,ALR,REGS,1.44,1.441,1.44,1.44,1.44,2100,,,
2013-11-01T00:00:00,ALR,REGS,1.44,1.47,1.44,1.44,1.452,14600,,,
2013-11-04T00:00:00,ALR,REGS,1.45,1.49,1.45,1.45,1.45,91800,,,
2013-11-05T00:00:00,ALR,REGS,1.498,1.499,1.498,1.499,1.499,3700,,,
2013-11-06T00:00:00,ALR,REGS,1.499,1.499,1.441,1.441,1.45,24700,,,
2013-11-07T00:00:00,ALR,REGS,1.45,1.45,1.442,1.442,1.447,1600,,,
2013-11-08T00:00:00,ALR,REGS,1.443,1.494,1.442,1.45,1.468,2200,,,
2013-11-11T00:00:00,ALR,REGS,1.451,1.451,1.44,1.44,1.444,47200,,,
2013-11-12T00:00:00,ALR,REGS,1.489,1.489,1.43,1.43,1.443,24000,,,
2013-11-14T00:00:00,ALR,REGS,1.426,1.426,1.425,1.425,1.425,2000,,,
2013-11-15T00:00:00,ALR,REGS,1.425,1.425,1.425,1.425,1.425,100,,,
2013-11-18T00:00:00,ALR,REGS,1.426,1.426,1.426,1.426,1.426,100,,,
2013-11-19T00:00:00,ALR,REGS,1.426,1.445,1.425,1.445,1.426,6800,,,
2013-11-20T00:00:00,ALR,REGS,1.444,1.449,1.444,1.449,1.447,200,,,
2013-11-21T00:00:00,ALR,REGS,1.449,1.45,1.449,1.45,1.45,500,,,
2013-11-25T00:00:00,ALR,REGS,1.449,1.45,1.44,1.45,1.449,4600,,,
2013-11-26T00:00:00,ALR,REGS,1.451,1.451,1.435,1.44,1.446,19300,,,
2013-11-27T00:00:00,ALR,REGS,1.44,1.46,1.44,1.46,1.449,2800,,,
2013-11-28T00:00:00,ALR,REGS,1.47,1.5,1.45,1.45,1.465,88400,,,
2013-11-29T00:00:00,ALR,REGS,1.45,1.45,1.44,1.45,1.445,6200,,,
2013-12-02T00:00:00,ALR,REGS,1.44,1.45,1.42,1.42,1.44,21900,,,
2013-12-03T00:00:00,ALR,REGS,1.421,1.421,1.401,1.403,1.402,11800,,,
2013-12-04T00:00:00,ALR,REGS,1.405,1.405,1.39,1.4,1.401,17800,,,
2013-12-05T00:00:00,ALR,REGS,1.45,1.465,1.45,1.465,1.454,1800,,,
2013-12-12T00:00:00,ALR,REGS,1.425,1.43,1.425,1.43,1.43,1000,,,
2013-12-13T00:00:00,ALR,REGS,1.413,1.413,1.412,1.413,1.413,1100,,,
2013-12-16T00:00:00,ALR,REGS,1.414,1.418,1.414,1.417,1.417,1300,,,
2013-12-17T00:00:00,ALR,REGS,1.413,1.413,1.412,1.412,1.412,500,,,
2013-12-18T00:00:00,ALR,REGS,1.414,1.414,1.412,1.412,1.413,1000,,,
2013-12-19T00:00:00,ALR,REGS,1.413,1.413,1.412,1.412,1.412,3500,,,
2013-12-20T00:00:00,ALR,REGS,1.412,1.412,1.412,1.412,1.412,1400,,,
2013-12-23T00:00:00,ALR,REGS,1.415,1.415,1.415,1.415,1.415,100,,,
2013-12-30T00:00:00,ALR,REGS,1.415,1.447,1.415,1.447,1.434,3500,,,
2014-01-03T00:00:00,ALR,REGS,1.421,1.421,1.421,1.421,1.421,100,,,
2014-01-06T00:00:00,ALR,REGS,1.427,1.427,1.426,1.426,1.426,500,,,
2014-01-07T00:00:00,ALR,REGS,1.431,1.46,1.43,1.46,1.448,10200,,,
2014-01-08T00:00:00,ALR,REGS,1.46,1.531,1.46,1.502,1.501,25800,,,
2014-01-09T00:00:00,ALR,REGS,1.52,1.52,1.471,1.471,1.504,1200,,,
2014-01-10T00:00:00,ALR,REGS,1.495,1.495,1.49,1.49,1.491,5800,,,
2014-01-13T00:00:00,ALR,REGS,1.49,1.531,1.49,1.531,1.529,17400,,,
2014-01-14T00:00:00,ALR,REGS,1.54,1.569,1.52,1.569,1.549,31900,,,
2014-01-15T00:00:00,ALR,REGS,1.569,1.62,1.569,1.62,1.588,5000,,,
2014-01-16T00:00:00,ALR,REGS,1.645,1.65,1.645,1.649,1.648,2400,,,
2014-01-17T00:00:00,ALR,REGS,1.654,1.7,1.65,1.7,1.654,21500,,,
2014-01-20T00:00:00,ALR,REGS,1.65,1.67,1.65,1.67,1.656,5500,,,
2014-01-21T00:00:00,ALR,REGS,1.63,1.63,1.63,1.63,1.63,100,,,
2014-01-22T00:00:00,ALR,REGS,1.655,1.683,1.655,1.683,1.681,1400,,,
2014-01-23T00:00:00,ALR,REGS,1.683,1.683,1.65,1.65,1.654,1800,,,
2014-01-24T00:00:00,ALR,REGS,1.65,1.67,1.63,1.67,1.65,4800,,,
2014-01-27T00:00:00,ALR,REGS,1.65,1.67,1.62,1.665,1.654,4000,,,
2014-01-29T00:00:00,ALR,REGS,1.66,1.661,1.626,1.626,1.657,1200,,,
2014-01-30T00:00:00,ALR,REGS,1.625,1.625,1.602,1.602,1.62,10600,,,
2014-01-31T00:00:00,ALR,REGS,1.6,1.61,1.542,1.542,1.582,2600,,,
2014-02-03T00:00:00,ALR,REGS,1.6,1.6,1.51,1.51,1.544,1300,,,
2014-02-06T00:00:00,ALR,REGS,1.512,1.579,1.51,1.565,1.513,5500,,,
2014-02-07T00:00:00,ALR,REGS,1.575,1.575,1.564,1.564,1.57,200,,,
2014-02-10T00:00:00,ALR,REGS,1.574,1.578,1.574,1.578,1.576,300,,,
2014-02-11T00:00:00,ALR,REGS,1.515,1.515,1.5,1.501,1.505,27300,,,
2014-02-12T00:00:00,ALR,REGS,1.5,1.5,1.445,1.45,1.46,7100,,,
2014-02-13T00:00:00,ALR,REGS,1.457,1.457,1.432,1.45,1.45,10400,,,
2014-02-14T00:00:00,ALR,REGS,1.435,1.45,1.435,1.45,1.45,7800,,,
2014-02-17T00:00:00,ALR,REGS,1.498,1.499,1.45,1.45,1.456,5900,,,
2014-02-18T00:00:00,ALR,REGS,1.45,1.475,1.414,1.414,1.448,17900,,,
2014-02-19T00:00:00,ALR,REGS,1.45,1.46,1.45,1.45,1.45,9300,,,
2014-02-20T00:00:00,ALR,REGS,1.435,1.435,1.36,1.36,1.427,4900,,,
2014-02-21T00:00:00,ALR,REGS,1.4,1.4,1.375,1.375,1.375,8100,,,
2014-02-24T00:00:00,ALR,REGS,1.38,1.38,1.38,1.38,1.38,100,,,
2014-02-25T00:00:00,ALR,REGS,1.4,1.4,1.4,1.4,1.4,300,,,
2014-02-26T00:00:00,ALR,REGS,1.39,1.39,1.39,1.39,1.39,100,,,
2014-02-27T00:00:00,ALR,REGS,1.46,1.49,1.44,1.49,1.46,6300,,,
2014-02-28T00:00:00,ALR,REGS,1.44,1.44,1.41,1.42,1.423,5000,,,
2014-03-03T00:00:00,ALR,REGS,1.402,1.402,1.352,1.352,1.379,9100,,,
2014-03-04T00:00:00,ALR,REGS,1.4,1.43,1.4,1.43,1.404,15000,,,
2014-03-06T00:00:00,ALR,REGS,1.4,1.41,1.341,1.38,1.36,9300,,,
2014-03-07T00:00:00,ALR,REGS,1.35,1.35,1.3,1.301,1.325,900,,,
2014-03-10T00:00:00,ALR,REGS,1.325,1.325,1.251,1.251,1.3,2900,,,
2014-03-11T00:00:00,ALR,REGS,1.255,1.255,1.252,1.252,1.253,2700,,,
2014-03-12T00:00:00,ALR,REGS,1.22,1.3,1.218,1.3,1.26,2200,,,
2014-03-13T00:00:00,ALR,REGS,1.3,1.3,1.3,1.3,1.3,5300,,,
2014-03-14T00:00:00,ALR,REGS,1.3,1.3,1.3,1.3,1.3,500,,,
2014-03-17T00:00:00,ALR,REGS,1.28,1.28,1.27,1.27,1.271,5900,,,
2014-03-18T00:00:00,ALR,REGS,1.299,1.299,1.299,1.299,1.299,100,,,
2014-03-19T00:00:00,ALR,REGS,1.299,1.299,1.2,1.286,1.205,7900,,,
2014-03-20T00:00:00,ALR,REGS,1.162,1.295,1.162,1.295,1.188,2600,,,
2014-03-21T00:00:00,ALR,REGS,1.298,1.298,1.28,1.28,1.284,2900,,,
2014-03-24T00:00:00,ALR,REGS,1.28,1.28,1.28,1.28,1.28,600,,,
2014-03-26T00:00:00,ALR,REGS,1.22,1.249,1.2,1.249,1.215,4400,,,
2014-03-27T00:00:00,ALR,REGS,1.25,1.25,1.25,1.25,1.25,100,,,
2014-03-28T00:00:00,ALR,REGS,1.211,1.211,1.2,1.2,1.207,3000,,,
2014-04-01T00:00:00,ALR,REGS,1.22,1.22,1.22,1.22,1.22,1000,,,
2014-04-04T00:00:00,ALR,REGS,1.259,1.26,1.259,1.26,1.26,2600,,,
2014-04-07T00:00:00,ALR,REGS,1.223,1.223,1.2,1.2,1.218,7000,,,
2014-04-08T00:00:00,ALR,REGS,1.201,1.201,1.191,1.2,1.199,10800,,,
2014-04-09T00:00:00,ALR,REGS,1.2,1.2,1.2,1.2,1.2,2100,,,
2014-04-10T00:00:00,ALR,REGS,1.2,1.26,1.2,1.25,1.247,4500,,,
2014-04-11T00:00:00,ALR,REGS,1.205,1.26,1.195,1.195,1.213,12000,,,
2014-04-14T00:00:00,ALR,REGS,1.193,1.2,1.193,1.2,1.199,2600,,,
2014-04-15T00:00:00,ALR,REGS,1.2,1.2,1.2,1.2,1.2,1700,,,
2014-04-16T00:00:00,ALR,REGS,1.2,1.2,1.2,1.2,1.2,100,,,
2014-04-17T00:00:00,ALR,REGS,1.22,1.22,1.22,1.22,1.22,1500,,,
2014-04-18T00:00:00,ALR,REGS,1.2,1.25,1.2,1.206,1.227,5400,,,
2014-04-23T00:00:00,ALR,REGS,1.25,1.36,1.25,1.3,1.289,24100,,,
2014-04-24T00:00:00,ALR,REGS,1.3,1.301,1.3,1.3,1.3,3700,,,
2014-04-25T00:00:00,ALR,REGS,1.3,1.3,1.264,1.3,1.297,2400,,,
2014-04-28T00:00:00,ALR,REGS,1.262,1.262,1.262,1.262,1.262,100,,,
2014-04-29T00:00:00,ALR,REGS,1.3,1.3,1.3,1.3,1.3,10,,,
2014-05-02T00:00:00,ALR,REGS,1.26,1.26,1.26,1.26,1.26,50,,,
2014-05-05T00:00:00,ALR,REGS,1.24,1.24,1.235,1.235,1.236,2110,,,
2014-05-06T00:00:00,ALR,REGS,1.235,1.235,1.235,1.235,1.235,3900,,,
2014-05-07T00:00:00,ALR,REGS,1.225,1.226,1.225,1.226,1.226,400,,,
2014-05-08T00:00:00,ALR,REGS,1.225,1.25,1.2,1.22,1.213,2170,,,
2014-05-09T00:00:00,ALR,REGS,1.248,1.248,1.203,1.203,1.205,210,,,
2014-05-12T00:00:00,ALR,REGS,1.205,1.22,1.205,1.207,1.206,19940,,,
2014-05-13T00:00:00,ALR,REGS,1.24,1.24,1.22,1.24,1.223,790,,,
2014-05-14T00:00:00,ALR,REGS,1.23,1.23,1.23,1.23,1.23,140,,,
2014-05-15T00:00:00,ALR,REGS,1.248,1.248,1.22,1.248,1.225,2100,,,
2014-05-16T00:00:00,ALR,REGS,1.22,1.22,1.2,1.2,1.203,5300,,,
2014-05-19T00:00:00,ALR,REGS,1.244,1.244,1.244,1.244,1.244,50,,,
2014-05-20T00:00:00,ALR,REGS,1.245,1.245,1.2,1.2,1.202,3500,,,
2014-05-21T00:00:00,ALR,REGS,1.239,1.239,1.239,1.239,1.239,10,,,
2014-05-23T00:00:00,ALR,REGS,1.235,1.235,1.2,1.2,1.203,790,,,
2014-05-27T00:00:00,ALR,REGS,1.201,1.24,1.201,1.24,1.238,570,,,
2014-05-28T00:00:00,ALR,REGS,1.23,1.278,1.23,1.275,1.232,14180,,,
2014-05-30T00:00:00,ALR,REGS,1.231,1.231,1.23,1.23,1.23,310,,,
2014-06-02T00:00:00,ALR,REGS,1.269,1.269,1.205,1.205,1.223,1070,,,
2014-06-03T00:00:00,ALR,REGS,1.25,1.25,1.23,1.23,1.231,1600,,,
2014-06-04T00:00:00,ALR,REGS,1.23,1.23,1.23,1.23,1.23,100,,,
2014-06-05T00:00:00,ALR,REGS,1.23,1.23,1.23,1.23,1.23,50,,,
2014-06-06T00:00:00,ALR,REGS,1.23,1.23,1.21,1.21,1.21,5850,,,
2014-06-10T00:00:00,ALR,REGS,1.249,1.259,1.249,1.259,1.254,20,,,
2014-06-11T00:00:00,ALR,REGS,1.205,1.249,1.2,1.249,1.201,1880,,,
2014-06-13T00:00:00,ALR,REGS,1.22,1.22,1.201,1.202,1.203,1400,,,
2014-06-16T00:00:00,ALR,REGS,1.204,1.204,1.2,1.2,1.201,11610,,,
2014-06-17T00:00:00,ALR,REGS,1.2,1.2,1.197,1.2,1.2,1270,,,
2014-06-18T00:00:00,ALR,REGS,1.2,1.24,1.198,1.24,1.2,4030,,,
2014-06-23T00:00:00,ALR,REGS,1.24,1.25,1.24,1.248,1.249,5100,,,
2014-06-25T00:00:00,ALR,REGS,1.21,1.21,1.21,1.21,1.21,830,,,
2014-06-26T00:00:00,ALR,REGS,1.243,1.243,1.243,1.243,1.243,30,,,
2014-06-30T00:00:00,ALR,REGS,1.215,1.215,1.21,1.21,1.213,480,,,
2014-07-01T00:00:00,ALR,REGS,1.249,1.259,1.249,1.259,1.252,3890,,,
